status,path,w,h,component_count,reasons
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-left-02.png,128,128,2,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-left-03.png,128,128,1,large alpha touches frame edge: 0
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-right-00.png,128,128,2,"component 1 looks separated: area=472 ratio=0.13 dist=39.0 bbox=[27, 108, 74, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-right-01.png,128,128,4,"component 1 looks separated: area=489 ratio=0.14 dist=39.0 bbox=[29, 107, 76, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-right-02.png,128,128,5,"component 1 looks separated: area=306 ratio=0.08 dist=43.0 bbox=[45, 111, 69, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-right-03.png,128,128,3,"component 1 looks separated: area=356 ratio=0.10 dist=40.0 bbox=[42, 109, 66, 127] | component 2 looks separated: area=82 ratio=0.02 dist=52.0 bbox=[18, 121, 41, 127] | large alpha touches frame edge: 0,1,2"
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-marksman-v2/war-unit-trench-marksman-v2-crawl-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-left-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-right-00.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-right-01.png,128,128,2,
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-right-02.png,128,128,2,"component 1 looks separated: area=104 ratio=0.03 dist=44.0 bbox=[54, 121, 73, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-right-03.png,128,128,2,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-mortar-crew-v2/war-unit-trench-mortar-crew-v2-crawl-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-left-03.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-right-00.png,128,128,3,"component 2 looks separated: area=124 ratio=0.04 dist=32.0 bbox=[55, 120, 73, 127] | large alpha touches frame edge: 2"
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-right-01.png,128,128,3,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-right-02.png,128,128,3,
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-right-03.png,128,128,3,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-trench-sanitation-orderly-v2/war-unit-trench-sanitation-orderly-v2-crawl-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-left-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-left-01.png,128,128,3,
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-left-02.png,128,128,2,"large alpha touches frame edge: 0,1"
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-left-03.png,128,128,1,large alpha touches frame edge: 0
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-right-00.png,128,128,2,"component 1 looks separated: area=175 ratio=0.05 dist=47.0 bbox=[60, 117, 79, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-right-01.png,128,128,3,"component 1 looks separated: area=197 ratio=0.05 dist=39.0 bbox=[49, 116, 69, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-right-02.png,128,128,3,"component 1 looks separated: area=190 ratio=0.05 dist=42.0 bbox=[46, 117, 67, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-right-03.png,128,128,2,"component 1 looks separated: area=194 ratio=0.05 dist=47.0 bbox=[35, 117, 55, 127] | large alpha touches frame edge: 0,1"
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-cutter-v2/war-unit-wire-cutter-v2-crawl-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-left-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-left-01.png,128,128,3,
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-left-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-left-03.png,128,128,1,large alpha touches frame edge: 0
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-right-00.png,128,128,5,"component 1 looks separated: area=175 ratio=0.04 dist=41.0 bbox=[60, 117, 79, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-right-01.png,128,128,6,"component 1 looks separated: area=197 ratio=0.04 dist=39.0 bbox=[49, 116, 69, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-right-02.png,128,128,6,"component 1 looks separated: area=190 ratio=0.04 dist=41.0 bbox=[46, 117, 67, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-right-03.png,128,128,5,"component 1 looks separated: area=194 ratio=0.05 dist=41.0 bbox=[35, 117, 55, 127] | large alpha touches frame edge: 0,1"
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crawl/war-unit-wire-layer-v2/war-unit-wire-layer-v2-crawl-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-left-03.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-right-00.png,128,128,2,"component 1 looks separated: area=92 ratio=0.02 dist=25.0 bbox=[61, 122, 80, 127] | large alpha touches frame edge: 1"
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-right-01.png,128,128,2,
suspect,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-right-02.png,128,128,2,"component 1 looks separated: area=86 ratio=0.02 dist=25.0 bbox=[41, 122, 59, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-right-03.png,128,128,2,"component 1 looks separated: area=92 ratio=0.02 dist=25.0 bbox=[33, 122, 52, 127] | large alpha touches frame edge: 0,1"
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-aether-lamp-scout-v2/war-unit-aether-lamp-scout-v2-crouch-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-left-03.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-right-00.png,128,128,2,"component 1 looks separated: area=383 ratio=0.08 dist=18.0 bbox=[57, 110, 84, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-right-01.png,128,128,2,"component 1 looks separated: area=382 ratio=0.08 dist=18.0 bbox=[49, 110, 77, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-right-02.png,128,128,2,"component 1 looks separated: area=379 ratio=0.08 dist=18.0 bbox=[46, 110, 73, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-right-03.png,128,128,2,"component 1 looks separated: area=379 ratio=0.08 dist=18.0 bbox=[38, 110, 65, 127] | large alpha touches frame edge: 1"
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-ammo-runner-v2/war-unit-ammo-runner-v2-crouch-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-down-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-down-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-down-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-down-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-left-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-left-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-left-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-left-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-right-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-right-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-right-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-right-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-up-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-up-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-up-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-artillery-observer-v2/war-unit-artillery-observer-v2-crouch-up-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-down-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-down-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-down-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-down-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-left-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-left-01.png,128,256,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-left-02.png,128,256,2,large alpha touches frame edge: 1
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-left-03.png,128,256,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-right-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-right-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-right-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-right-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-up-00.png,128,256,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-up-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Crouch/war-unit-bound-shell-cantor-v2/war-unit-bound-shell-cantor-v2-crouch-up-02.png,128,256,1,
